RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
10,src/main/java/com/twitter/distributedlog/LedgerReadPosition.java,169,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/LocalDLMEmulator.java,384,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/LogReader.java,195,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/LogSegmentMetadata.java,1118,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/LogWriter.java,78,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/MaxLogSegmentSequenceNo.java,100,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/MaxTxId.java,104,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/MetadataAccessor.java,43,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/ReadAheadCache.java,311,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/ReadUtils.java,834,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/WriteLimiter.java,57,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/ZKMetadataAccessor.java,259,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/ZooKeeperClient.java,399,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/ZooKeeperClientBuilder.java,233,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/acl/AccessControlManager.java,74,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/acl/DefaultAccessControlManager.java,55,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/acl/ZKAccessControl.java,229,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/acl/ZKAccessControlManager.java,373,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/acl/package-info.java,21,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/admin/DistributedLogAdmin.java,926,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/admin/package-info.java,21,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/auditor/DLAuditor.java,621,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/DynamicQuorumConfigProvider.java,37,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/ImmutableQuorumConfigProvider.java,35,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/LedgerAllocator.java,32,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/LedgerAllocatorDelegator.java,83,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/LedgerAllocatorPool.java,458,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/LedgerAllocatorUtils.java,54,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/QuorumConfig.java,92,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/QuorumConfigProvider.java,32,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/SimpleLedgerAllocator.java,536,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/bk/package-info.java,24,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/callback/LogSegmentListener.java,37,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/callback/LogSegmentNamesListener.java,34,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/callback/NamespaceListener.java,34,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/callback/ReadAheadCallback.java,25,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/callback/package-info.java,21,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/ConcurrentBaseConfiguration.java,76,334546,334546.0,6504,92263,92263.0,6348,426809,426809.0,12852,296429,296429.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/ConcurrentConstConfiguration.java,31,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,1,0,1,NO
10,src/main/java/com/twitter/distributedlog/config/ConfigurationListener.java,32,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/ConfigurationSubscription.java,186,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/DynamicConfigurationFactory.java,91,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/DynamicDistributedLogConfiguration.java,356,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/FileConfigurationBuilder.java,28,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/PropertiesConfigurationBuilder.java,40,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/config/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/exceptions/ZKException.java,54,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/feature/AbstractFeatureProvider.java,103,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/feature/ConfigurationFeatureProvider.java,76,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/feature/CoreFeatureKeys.java,29,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/feature/DefaultFeatureProvider.java,47,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/feature/DynamicConfigurationFeatureProvider.java,132,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/feature/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/function/DefaultValueMapFunction.java,41,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/function/GetLastTxIdFunction.java,43,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/function/VoidFunctions.java,34,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/function/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/BKDLUtils.java,98,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/BKLogSegmentEntryWriter.java,61,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/ZKLogMetadataStore.java,124,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/ZKLogSegmentFilters.java,89,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/ZKLogSegmentMetadataStore.java,374,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/ZKNamespaceWatcher.java,133,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/federated/FederatedZKLogMetadataStore.java,750,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/metadata/ZKLogMetadata.java,164,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/metadata/ZKLogMetadataForReader.java,103,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/metadata/ZKLogMetadataForWriter.java,361,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/impl/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/injector/AsyncFailureInjector.java,128,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/injector/AsyncRandomFailureInjector.java,175,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/injector/FailureInjector.java,37,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/injector/RandomDelayFailureInjector.java,60,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/injector/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/io/Abortable.java,41,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/io/Abortables.java,183,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/io/AsyncAbortable.java,57,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/io/AsyncCloseable.java,60,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/io/AsyncDeleteable.java,34,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/io/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/limiter/ChainedRequestLimiter.java,76,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/limiter/ComposableRequestLimiter.java,73,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/limiter/GuavaRateLimiter.java,58,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/limiter/RateLimiter.java,54,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/limiter/RequestLimiter.java,24,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/limiter/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/DistributedLock.java,519,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/DistributedLockContext.java,43,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/EpochChangedException.java,33,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockAction.java,36,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockClosedException.java,38,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockListener.java,28,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockSessionExpiredException.java,34,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockStateChangedException.java,36,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockTimeoutException.java,34,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/LockWaiter.java,95,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/SessionLock.java,126,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/SessionLockFactory.java,38,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/ZKSessionLock.java,1336,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/ZKSessionLockFactory.java,133,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/lock/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/LogSegmentCache.java,228,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/LogSegmentEntryWriter.java,72,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/LogSegmentFilter.java,42,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/LogSegmentMetadataStore.java,162,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/LogSegmentWriter.java,87,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/RollingPolicy.java,33,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/SizeBasedRollingPolicy.java,34,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/TimeBasedRollingPolicy.java,46,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/logsegment/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/BKDLConfig.java,400,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/DLConfig.java,39,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/DLMetadata.java,225,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/DryrunLogSegmentMetadataStoreUpdater.java,51,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/LogMetadataStore.java,66,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/LogSegmentMetadataStoreUpdater.java,184,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/MetadataResolver.java,51,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/MetadataUpdater.java,120,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/ZkMetadataResolver.java,69,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/metadata/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/namespace/DistributedLogNamespace.java,180,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/namespace/DistributedLogNamespaceBuilder.java,211,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/namespace/NamespaceWatcher.java,61,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/namespace/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/net/DNSResolver.java,113,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/net/DNSResolverForRacks.java,66,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/net/DNSResolverForRows.java,72,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/net/NetUtils.java,74,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/net/package-info.java,33,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/rate/MovingAverageRate.java,24,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/rate/MovingAverageRateFactory.java,63,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/rate/SampledMovingAverageRate.java,58,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/readahead/ReadAheadPhase.java,45,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/readahead/ReadAheadTracker.java,84,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/readahead/ReadAheadWorker.java,1526,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/readahead/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/selector/FirstDLSNNotLessThanSelector.java,46,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/selector/FirstRecordSelector.java,46,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/selector/FirstTxIdNotLessThanSelector.java,51,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/selector/LastRecordSelector.java,38,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/selector/LogRecordSelector.java,40,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/stats/BKExceptionStatsLogger.java,109,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/stats/BroadCastStatsLogger.java,172,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/stats/OpStatsListener.java,51,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/stats/ReadAheadExceptionsLogger.java,60,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/subscription/SubscriptionStateStore.java,42,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/subscription/SubscriptionsStore.java,59,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/subscription/ZKSubscriptionStateStore.java,120,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/subscription/ZKSubscriptionsStore.java,151,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/tools/DistributedLogTool.java,2679,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/tools/Tool.java,243,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/tools/package-info.java,21,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
10,src/main/java/com/twitter/distributedlog/util/Allocator.java,102,334546,334546.0,6504,92269,92269.0,6348,426815,426815.0,12852,296435,296435.0,6095,0,0,0,NO
